kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,iso_rad,iso_rad_err1,iso_rad_err2,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
9574614,K01745.01,1,FALSE POSITIVE,0.0,0.982090079,327.15695,29.95,4.76,-2.79,0.369602,1.545707,-0.112295,0.8941159802872753,0.041531220511252236,-0.037118070015639375,36.16692830476779,151.26249934192003,-11.090582755711788,2063,9574614,0.982,1.0,0.9972578266524583,8.521717184517471e-18,1.0,1.0,0.0
7032421,K01747.01,1,CANDIDATE,1.0,20.55848388,17.007568,36.9,4.89,-2.09,0.361005,70.52246,-3.734483,0.9911697298023672,0.02001937387760977,-0.0186893255031072,39.160182125187376,7649.95607339881,-405.1004206722715,2065,7032421,20.558,1.0,0.9970868477223647,0.06967924599719448,0.9997811729870152,1.0,0.0
5375194,K01825.01,1,CANDIDATE,1.0,13.52252364,44.9959,2.11,0.2,-0.1,0.02369,0.0010019999999999999,-0.000898,0.8096062378850621,0.010481826480200795,-0.01068444204935759,2.0990479619011686,0.09284816587416282,-0.08425134622878404,2462,5375194,13.523,0.00027,0.9972578266402371,0.002485244537942872,0.9999931492636613,0.00027,0.9997231511133602
7132798,K00220.02,2,CANDIDATE,1.0,4.12511935,16.764023,0.88,0.19,-0.08,0.00976,0.00035099999999999997,-0.000407,0.9862631098946392,0.02044363340270749,-0.018697105623251442,1.0534794356600987,0.043729057430969304,-0.04825747755276596,611,7132798,4.125,4.8e-05,0.9970447138145495,0.054853909968366255,0.999827974212063,4.8e-05,0.9997799824693008
7132798,K00220.01,1,CANDIDATE,1.0,2.422084188,399.3786,3.55,0.75,-0.32,0.039181,0.000376,-0.00017900000000000001,0.9862631098946392,0.02044363340270749,-0.018697105623251442,4.229137066454747,0.09660206237146829,-0.0824691753446213,610,7132798,2.422,6.7e-05,0.9972578266524583,1.83110716476757e-21,1.0,6.7e-05,0.999933
4263293,K01895.01,1,CANDIDATE,1.0,8.45746636,30.910906,1.87,0.16,-0.16,0.03274,0.001572,-0.0010119999999999999,0.6634080024692239,0.013391959272426092,-0.012683089583792162,2.3770747381050294,0.12381130016447821,-0.08639421410801963,2125,4263293,8.457,2.7e-05,0.9972577764487677,0.011767900189746168,0.9999672557200623,2.7e-05,0.9999402566041579
4263293,K01895.02,2,CANDIDATE,1.0,17.28116957,25.287598000000003,2.04,0.17,-0.18,0.035588999999999996,0.001674,-0.001466,0.6634080024692239,0.013391959272426092,-0.012683089583792162,2.583925255174706,0.13226010609879726,-0.11734331044419274,2160,4263293,17.281,0.00084,0.9972565041055996,0.02611425617865373,0.9999262321562935,0.00084,0.9990862941212822
4263293,K01895.03,3,FALSE POSITIVE,0.243,32.134001399999995,13.92513,1.84,0.15,-0.16,0.032079,0.001732,-0.0022960000000000003,0.6634080024692239,0.013391959272426092,-0.012683089583792162,2.3290830947975336,0.13425308106328857,-0.17254464531510125,2161,4263293,32.134,0.0038,0.9962632349952752,0.11600522713754126,0.999507791006265,0.0038,0.9957096614004411
10294613,K01896.01,1,FALSE POSITIVE,0.0,1.854493861,80.84418000000001,29.39,6.03,-2.16,0.319255,1.215885,-0.11263599999999999,0.7747831798107035,0.014948260514756397,-0.014318643645934938,27.07081600991431,103.10072347855558,-9.56391852278222,2162,10294613,1.854,1.0,0.9972578266524583,3.0409407365083533e-05,0.9999999163802981,1.0,0.0
7948784,K01968.01,1,CANDIDATE,1.0,10.08744556,32.668459999999996,3.15,0.9,-0.38,0.026351,1.1e-05,-0.00392,1.0311881924744477,0.03888594759481423,-0.035606337236962486,2.973846090748234,0.11215014799603774,-0.45415317114523507,2560,7948784,10.087,0.029,0.997257808959782,0.009868362551499716,0.9999725942039969,0.029,0.970973388972081
9244756,K01969.01,1,CANDIDATE,1.0,16.34355902,27.110012,3.26,0.5,-0.29,0.028260000000000004,0.004091,-0.00215,0.9427782485440608,0.025375203556822882,-0.023982595857925608,2.9158499222080345,0.4293408331030324,-0.23390782316317799,2561,9244756,16.344,0.022,0.9972573726150201,0.020863244633679612,0.9999413999415496,0.022,0.9779426891428356
9650808,K01970.01,1,CANDIDATE,1.0,21.96401646,23.871181,2.57,0.72,-0.31,0.0246,0.00022799999999999999,-0.0012029999999999999,0.873899926781713,0.025389155244828987,-0.02376362030181089,2.352774289725354,0.07174846110358728,-0.13164789979639469,2562,9650808,21.964,0.0014,0.9972548463702734,0.03318512402023691,0.9999055154890041,0.0014,0.9985056477673195
9650808,K01970.02,2,CANDIDATE,0.899,125.602323,19.515469,2.89,0.81,-0.35,0.027645999999999997,0.001152,-0.0007559999999999999,0.873899926781713,0.025389155244828987,-0.02376362030181089,2.6440974802336226,0.13431447534489263,-0.10196851158042645,2563,9650808,125.602,0.00073,0.9972339458673302,0.25452398929476533,0.9990529810470558,0.00073,0.9983236723708914
10480915,K02040.01,1,CANDIDATE,1.0,19.58561177,22.337149,3.09,0.41,-0.34,0.028415,0.001542,-0.007209,0.9969890028400101,0.017253458383992504,-0.016220440585747342,3.100426811944959,0.17659923580408599,-0.7882064835501156,2266,10480915,19.586,0.44,0.9972503873086137,0.037938334554859565,0.9998912716839016,0.44,0.559939112142985
3448130,K02043.01,1,CANDIDATE,0.983,78.54611059999999,23.548868,3.55,0.58,-0.64,0.023284,0.000745,-0.00041799999999999997,1.1638581371375314,0.0250794212628771,-0.024661787416828233,2.9657947602971966,0.11440807980526192,-0.08236614599936733,2269,3448130,78.546,0.0015,0.9972550610900519,0.08645970728697912,0.9997394971445306,0.0015,0.9982398878988138
6921944,K02114.01,1,CANDIDATE,1.0,4.421566535,28.934010999999998,2.19,0.06,-0.1,0.028725999999999998,0.000147,-0.005217,0.6176804869806548,0.006162970294078085,-0.006929786620934464,1.9418804685891762,0.02177500674514389,-0.35334199299916064,3359,6921944,4.422,1.8e-06,0.9972576627149936,0.013810709809405023,0.9999614903825448,1.8e-06,0.9999596904518621
8164012,K02116.01,1,CANDIDATE,1.0,1.2527538809999998,25.040089000000002,2.44,0.37,-0.56,0.013106999999999999,0.000152,-0.000478,1.1015943818491143,0.026565706476726403,-0.024913193128570654,1.580186937532561,0.042284500202206775,-0.06780929688406875,3361,8164012,1.253,4.4e-07,0.9972561773972765,0.020502148978232902,0.9999424102502109,4.4e-07,0.9999419702755504
5730445,K02189.01,1,CANDIDATE,0.975,33.35859852,27.081796999999998,4.44,0.48,-0.47,0.050925,0.003421,-0.01252,0.7068268480424422,0.0186347408700902,-0.018352553020091863,3.9393768703554843,0.2842864747804706,-0.9738889024598724,3064,5730445,33.359,0.53,0.9972574003198248,0.02787849452190224,0.9999211314384422,0.53,0.4699629317760678
5601258,K02191.01,1,CANDIDATE,1.0,8.84784273,18.348387,1.15,0.07,-0.07,0.019043,0.0008759999999999999,-0.0008880000000000001,0.5796555033815332,0.004254879762905285,-0.0046814214743647895,1.2080607841519835,0.05627524171125492,-0.05717209551077737,3066,5601258,8.848,0.065,0.9971758388241678,0.04969549923499987,0.9998518942216263,0.065,0.9348615210972206
9964670,K02192.01,1,FALSE POSITIVE,0.0,1.541350116,26.731270000000002,1.5,0.2,-0.1,0.017486,0.027636,-0.0009449999999999999,0.7423203348811218,0.014102606356207303,-0.014433906627682512,1.4205786630846124,2.245336163950452,-0.08159060367080732,3067,9964670,1.541,1.0,0.9972572184461911,0.016959315510890614,0.9999525516778957,1.0,0.0
8282651,K02193.01,1,CANDIDATE,1.0,2.3617244719999997,25.818338,1.53,0.11,-0.14,0.021561,0.00091,-0.00063,0.6211602056181011,0.011094918631457952,-0.010958114274864594,1.465736761263684,0.06717440443934995,-0.05002850764554427,3068,8282651,2.362,0.00014,0.9972567892726656,0.01910305129331439,0.9999464287812149,0.00014,0.9998064362811855
10329469,K02271.01,1,CANDIDATE,0.998,55.822477500000005,20.842254999999998,2.13,0.28,-0.19,0.026492,0.001343,-0.000637,0.6903003535438609,0.013638994040328868,-0.013395734075016041,2.00141107118434,0.10889438655508149,-0.06184138099329971,2770,10329469,55.822,0.00027,0.9972426784265004,0.08072444757029751,0.9997572015368282,0.00027,0.9994872670924133
11566256,K02361.01,1,CANDIDATE,1.0,5.78387049,16.521729,2.07,0.62,-0.21,0.018724,0.000769,-0.000661,0.9390027246698258,0.019683443723878088,-0.01844036866497356,1.9241943741395964,0.08872553412735079,-0.07773155087542312,3164,11566256,5.784,0.0016,0.9970139262766766,0.05788652916091209,0.9998159763679837,0.0016,0.9982162708057949
8495415,K02362.01,1,FALSE POSITIVE,0.003,2.237180102,19.653214000000002,1.75,0.2,-0.16,0.020266,0.000522,-0.001242,0.738255326852847,0.02111811406111896,-0.02077447793248377,1.637412431293679,0.06302901910629069,-0.1104215611912828,3165,8495415,2.237,0.031,0.9972186177557766,0.038496598447101814,0.9998883286331649,0.031,0.9688917904455367
8495415,K02362.02,2,CANDIDATE,0.997,11.08507658,14.295716,2.5,0.29,-0.23,0.028916000000000004,0.005028,-0.003951,0.738255326852847,0.02111811406111896,-0.02077447793248377,2.3362981280611876,0.41170292139614345,-0.3259246414334688,3166,8495415,11.085,0.0035,0.9963754733752725,0.08037225979053958,0.99968207668216,0.0035,0.9961831894137725
7987866,K02363.01,1,CANDIDATE,0.999,3.13877646,18.053844,0.97,0.13,-0.11,0.012262,0.000227,-0.000775,0.802205254224205,0.011637499753991642,-0.012725053350104876,1.076540244077313,0.02531956633194189,-0.07015120352074487,3167,7987866,3.139,0.059,0.9971576676150361,0.046758300657566275,0.9998601808308073,0.059,0.9408684301617898
6516185,K02445.01,1,CANDIDATE,0.989,47.365932799999996,13.911759,11.97,3.3,-1.42,0.12150599999999999,72.29213,-6.679799000000001,0.9724028229525816,0.04047775688465294,-0.03697237812798804,12.93085943259644,7693.442080234026,-710.8748750280936,2868,6516185,47.366,1.0,0.9963242441956816,0.14596136745994542,0.9993694691208506,1.0,0.0
3001885,K02540.01,1,FALSE POSITIVE,0.0,2.67596808,15.604272,1.57,0.08,-0.16,0.018071,0.00114,-0.0007610000000000001,0.7524185496841469,0.01469080814542034,-0.014182536081850385,1.4880760789722474,0.09826792100891325,-0.0686564110236056,3266,3001885,2.676,0.78,0.996833053001861,0.06089679628692248,0.9997939846935782,0.78,0.21995467663258716
12469800,K02543.01,1,CANDIDATE,1.0,1.302017467,19.042215,1.37,0.05,-0.09,0.015356999999999999,0.000663,-0.000741,0.855176526721747,0.020520815670444056,-0.01993308215045885,1.4372939965307048,0.07099231830693589,-0.07701958321281892,3303,12469800,1.302,0.0044,0.9972013866264566,0.04060381677609813,0.9998812239428748,0.0044,0.9954817465575262
8676148,K02544.01,1,CANDIDATE,1.0,28.625350199999996,14.582435999999998,2.38,0.71,-0.22,0.023158,0.001132,-0.0008880000000000001,0.7713750845773962,0.029872480173056326,-0.026867221270233558,1.9550150827386696,0.12192045957672847,-0.10127487483408433,3304,8676148,28.625,0.00033,0.9965711557026842,0.10263193753059431,0.9996064939894203,0.00033,0.9992766238464037
11177707,K01423.01,1,CANDIDATE,1.0,124.4197175,40.269047,10.3,1.77,-5.3,0.056842,0.002006,-0.0009710000000000001,0.808599112217337,0.02445111628387664,-0.0231501502538628,5.030209419124855,0.23377379249868657,-0.16770175237768054,1913,11177707,124.42,0.036,0.9972578265346658,0.028587970278200994,0.9999190778681967,0.036,0.9639219910649416
11611600,K01424.01,1,CANDIDATE,1.0,1.219568047,51.330387,1.51,0.17,-0.1,0.01975,0.000798,-0.000331,0.717351801549011,0.010514303947332215,-0.010929423539991046,1.5505391949830931,0.0666443319032317,-0.035119285449498286,1914,11611600,1.22,2.1e-05,0.9972578266521481,0.0009574705987452688,0.9999973647069158,2.1e-05,0.9999763647622569
11254382,K01425.01,1,CANDIDATE,1.0,2.05388477,40.152252000000004,2.74,0.42,-0.46,0.021331,0.000554,-0.000556,0.9764733102657008,0.037424792064860365,-0.033880775315516136,2.2795811056687123,0.10553852843895635,-0.09892673079886005,1915,11254382,2.054,0.00057,0.9972578264288187,0.0035940282195350078,0.9999900818048648,0.00057,0.9994200874582361
11122894,K01426.01,3,CANDIDATE,1.0,38.86848956,55.260146999999996,2.81,0.31,-0.25,0.028725999999999998,0.000605,-0.000261,0.8811455394143248,0.013346426423861746,-0.011652758453746692,2.770168961200713,0.07186386622314272,-0.04444731297926119,1949,11122894,38.868,9.1e-05,0.9972578266524327,0.0011567236656947779,0.9999968156578719,9.1e-05,0.999905815947647
11122894,K01426.02,1,CANDIDATE,0.907,74.92768653,135.41301,6.39,0.7,-0.58,0.06521,0.000667,-0.001362,0.8811455394143248,0.013346426423861746,-0.011652758453746692,6.288474481650719,0.11493361197151228,-0.15545755186417054,1950,11122894,74.928,0.31,0.9972578266524583,1.7847600539922527e-07,0.999999999509242,0.31,0.6899999996613769
11122894,K01426.03,2,CANDIDATE,0.999,150.01895109999998,92.3644,32.6,3.6,-2.94,0.332851,66.94402,-0.154799,0.8811455394143248,0.013346426423861746,-0.011652758453746692,32.09822143370531,6455.693339410103,-14.933952462308234,1951,11122894,150.019,0.99,0.9972578266524583,0.0001017131759241452,0.9999997202894528,0.99,0.009999997202894538
12061238,K01502.01,1,FALSE POSITIVE,0.0,1.876406096,31.572253999999997,1.57,0.22,-0.14,0.018916,0.002426,-0.0013800000000000002,0.7337311499011416,0.012915439965024313,-0.01327145022861409,1.5189718240019219,0.1966362819151084,-0.11417035816128786,1597,12061238,1.876,1.0,0.9972577915843783,0.00973996256510016,0.9999729541238036,1.0,0.0
9813499,K01505.01,1,CANDIDATE,1.0,5.03257009,23.779182000000002,2.53,0.82,-0.21,0.025553,0.0016300000000000002,-0.006439,1.0961084165800414,0.06923020223789766,-0.0603926688470906,3.065341487418625,0.2751683128495637,-0.7906721208519172,1600,9813499,5.033,0.0028,0.997254421123357,0.025248672672832363,0.9999286863489815,0.0028,0.9971288860272043
12254792,K01506.01,1,CANDIDATE,1.0,40.428667600000004,31.592803999999997,2.92,0.79,-0.26,0.032104,0.001088,-0.004091,0.9244823942719188,0.020266677349639158,-0.018549450896993887,3.248188671031878,0.13110394558387026,-0.41901502455698897,1601,12254792,40.429,0.00047,0.9972577977225794,0.018734165861815394,0.9999475023661514,0.00047,0.9994775270400393
7023960,K00187.01,1,FALSE POSITIVE,0.0,30.882538696999998,1235.1017,15.4,4.68,-1.57,0.14202,0.00014099999999999998,-0.00031600000000000004,1.2848520771090175,0.04137901019206036,-0.039281556745825334,19.970369245242022,0.6434567047583353,-0.6121654003994021,467,7023960,30.883,0.056,0.9972578266524583,8.101506878012278e-64,1.0,0.056,0.944
5553652,K01575.01,1,FALSE POSITIVE,0.0,24.3282251,24.034557,294.02,45.99,-24.88,3.4519330000000004,5.1055019999999995,-0.08630399999999999,0.8878937218513426,0.031527587940073376,-0.02964383910293833,335.43378174844867,496.2585637531315,-13.991062351769632,2670,5553652,24.328,,0.9972551495859603,0.03388705045044371,0.9999034575624216,1.0,0.0
5299459,K01576.01,1,CANDIDATE,1.0,10.41572666,57.242867000000004,3.01,0.39,-0.26,0.027889999999999998,0.0024010000000000004,-0.001684,0.9321358785359672,0.012490778790437251,-0.011276913701546707,2.8451894816814285,0.2478867699157775,-0.1752071305256286,2671,5299459,10.416,0.00054,0.9972578266524492,0.0005611967791017713,0.9999984560031325,0.00054,0.9994584568368908
5299459,K01576.02,2,CANDIDATE,1.0,13.08424286,43.509665999999996,2.71,0.35,-0.23,0.025138,0.0025050000000000003,-0.001795,0.9321358785359672,0.012490778790437251,-0.011276913701546707,2.5644450767482163,0.2578469321102848,-0.18572591959196336,2005,5299459,13.084,0.0056,0.9972578266230667,0.002934848524873433,0.9999919062532697,0.0056,0.9943919515782513
7593110,K01748.01,1,FALSE POSITIVE,0.004,3.549386251,1623.3705,24.15,6.61,-2.84,0.247971,6.536897,-0.022484999999999998,1.048527590409942,0.054275406389147296,-0.04877439995115174,28.455368347920018,750.1287270991185,-2.8999299286694598,2066,7593110,3.549,0.41,0.9972578266524583,8.454510785751123e-84,1.0,0.41,0.5900000000000001
6786348,K01749.01,1,CANDIDATE,1.0,26.964501000000002,16.678694,2.2,0.52,-0.22,0.022247,0.0010789999999999999,-0.000664,1.2656723303377715,0.07288933490300131,-0.0662905259569555,3.081599509200396,0.23201969547853693,-0.1857681881466739,2067,6786348,26.965,0.00026,0.9970564299061578,0.0799842930703273,0.9997433365000299,0.00026,0.9994834032325398
6209677,K01750.01,1,CANDIDATE,0.999,7.76845639,20.465412,1.35,0.15,-0.1,0.013456999999999998,0.000459,-0.000586,0.9361663941800092,0.01815024530084186,-0.017033567617830703,1.3787475545117671,0.05409344962671296,-0.06506932565891535,2068,6209677,7.768,0.0012,0.9972341471119583,0.038506257670366265,0.9998889248812263,0.0012,0.9986890581713688
6209677,K01750.02,2,CANDIDATE,0.999,2.53742164,10.3343725,0.93,0.1,-0.06,0.009301,0.000567,-0.000516,0.9361663941800092,0.01815024530084186,-0.017033567617830703,0.9529412948290072,0.060959608446795176,-0.05563787403487995,2069,6209677,2.537,0.093,0.9878670358387157,0.10710532507359508,0.9985267404945706,0.093,0.9056637536285755
6468138,K01826.01,1,CANDIDATE,0.987,134.2520474,52.910033999999996,3.43,0.54,-0.53,0.026201,0.0006580000000000001,-0.000263,1.0851663665251396,0.016711558577085617,-0.016155527450347318,3.1116994823589743,0.09166847281450367,-0.05587193853969429,2463,6468138,134.252,0.0019,0.9972578266523928,0.007858189970602766,0.9999782210858024,0.0019,0.9980782624657393
9164836,K00213.01,1,FALSE POSITIVE,0.0,48.118812545,2789.1543,45.18,13.93,-4.67,0.474443,0.012597,-0.023296,1.2293323295933367,0.027443228666995667,-0.026445077012263733,63.831757488853555,2.2142441764686893,-3.4218469801462406,568,9164836,48.119,1.0,0.9972578266524583,7.622484315384744e-143,1.0,1.0,0.0
7668663,K01898.01,1,CANDIDATE,1.0,6.498014700000001,33.229843,1.87,0.27,-0.28,0.015491,1.8e-05,-0.002648,1.1535306742859577,0.016393750793371797,-0.01649958283295261,1.9556541648235868,0.0278861135788201,-0.3354638373260671,2164,7668663,6.498,0.00025,0.9972578137263722,0.00869463847644839,0.9999758824282935,0.00025,0.9997258884576864
3937519,K00221.01,1,CANDIDATE,1.0,3.4130363530000003,455.0805,6.62,1.37,-1.12,0.055812,0.00021600000000000002,-8.9e-05,0.8647298156574422,0.013555272939664407,-0.014079975308892044,5.281915812673653,0.08528397335777906,-0.08641432765408917,612,3937519,3.413,2.2e-05,0.9972578266524583,2.7099851755518112e-24,1.0,2.2e-05,0.999978
3937519,K00221.02,2,CANDIDATE,1.0,5.89661966,12.109904,1.28,0.26,-0.22,0.010759999999999999,0.000616,-0.000459,0.8647298156574422,0.013555272939664407,-0.014079975308892044,1.018300977287474,0.06044270109697309,-0.04649549986308259,613,3937519,5.897,0.0017,0.9939894525971832,0.09357811341325496,0.9993757246994988,0.0017,0.9976767859675095
5809954,K01902.01,1,FALSE POSITIVE,0.0,137.8645881,24.076407999999997,15.9,1.41,-2.16,0.324187,35.168890000000005,-1.350502,0.6465238152441519,0.004741526008190333,-0.004470703926764297,22.938424115213806,2488.436971022157,-95.55728737804291,2169,5809954,137.865,0.88,0.9972562908487544,0.19832542796561908,0.9993193692301714,0.88,0.11991832430762056
4917596,K01973.01,1,CANDIDATE,1.0,3.290114076,28.622519,1.49,0.12,-0.13,0.022969999999999997,0.0009570000000000001,-0.000525,0.7384692487631693,0.023892653844420964,-0.023498319939371456,1.8564226819615863,0.09792712122996904,-0.07273112973861888,2567,4917596,3.29,0.00079,0.9972576286526545,0.014044053363949618,0.9999608299743625,0.00079,0.9991708609186828
8543100,K01975.01,1,CANDIDATE,0.998,7.56052209,29.601961,2.4,0.73,-0.24,0.02342,0.00072,-0.00047999999999999996,0.942038651301917,0.04937918253790019,-0.04323622047214848,2.414565930189028,0.14672753687171947,-0.12136744636857244,2569,8543100,7.561,5.2e-06,0.9972577176535594,0.01348588966089506,0.9999624092437849,5.2e-06,0.9999572094392568
2693736,K01976.01,1,CANDIDATE,1.0,12.12401737,33.630759999999995,2.37,0.11,-0.2,0.024936,0.001019,-0.0005070000000000001,0.7570557465723744,0.011468162387063495,-0.012318545908319269,2.0660370495461606,0.0900420051702117,-0.05380266894663687,2605,2693736,12.124,2.9e-05,0.9972578167104605,0.009137508325410373,0.9999746426755387,2.9e-05,0.9999456434109012
9656252,K02044.01,1,CANDIDATE,1.0,16.92342126,32.034893,3.4,0.5,-0.22,0.031414,0.006162,-0.000936,1.0100548101560871,0.046375002558966434,-0.04146285624062851,3.472575015511496,0.6995722406432888,-0.17614175454785294,2270,9656252,16.923,2.9e-05,0.9972578017643291,0.011936189355317957,0.9999667821047357,2.9e-05,0.9999377830680547
